<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
06/05/10,07:16:00,1162.5000000,1162.5000000,1162.0000000,1162.5000000,3343
06/05/10,07:17:00,1162.5000000,1162.7500000,1162.0000000,1162.0000000,2367
06/05/10,07:18:00,1162.2500000,1162.5000000,1162.2500000,1162.5000000,2202
06/05/10,07:19:00,1162.5000000,1162.5000000,1161.5000000,1161.7500000,2432
06/05/10,07:20:00,1161.5000000,1162.0000000,1161.0000000,1161.2500000,3379
06/05/10,07:21:00,1161.0000000,1161.2500000,1160.7500000,1161.0000000,2022
06/05/10,07:22:00,1160.7500000,1160.7500000,1160.5000000,1160.7500000,1620
06/05/10,07:23:00,1160.7500000,1161.0000000,1160.5000000,1160.5000000,1788
06/05/10,07:24:00,1160.5000000,1160.7500000,1160.2500000,1160.5000000,716
06/05/10,07:25:00,1160.5000000,1161.5000000,1160.5000000,1161.5000000,2292
06/05/10,07:26:00,1161.5000000,1161.5000000,1161.0000000,1161.5000000,775
06/05/10,07:27:00,1161.5000000,1163.2500000,1161.5000000,1163.2500000,2697
06/05/10,07:28:00,1163.0000000,1163.7500000,1162.5000000,1163.5000000,2172
06/05/10,07:29:00,1163.5000000,1163.5000000,1162.2500000,1163.0000000,2061
06/05/10,07:30:00,1163.2500000,1163.5000000,1163.0000000,1163.2500000,1320
06/05/10,07:31:00,1163.2500000,1164.7500000,1162.7500000,1164.2500000,3961
06/05/10,07:32:00,1164.2500000,1164.5000000,1163.5000000,1163.7500000,1962
06/05/10,07:33:00,1163.7500000,1164.2500000,1163.5000000,1163.5000000,1671
06/05/10,07:34:00,1163.7500000,1163.7500000,1162.5000000,1162.5000000,2496
06/05/10,07:35:00,1162.5000000,1162.7500000,1162.0000000,1162.2500000,1310
06/05/10,07:36:00,1162.2500000,1162.2500000,1161.5000000,1161.5000000,2109
06/05/10,07:37:00,1161.5000000,1162.2500000,1161.5000000,1162.2500000,1338
06/05/10,07:38:00,1162.0000000,1162.2500000,1162.0000000,1162.0000000,610
06/05/10,07:39:00,1162.7500000,1162.7500000,1162.5000000,1162.5000000,607
06/05/10,07:40:00,1162.5000000,1163.2500000,1162.5000000,1162.7500000,1676
06/05/10,07:41:00,1162.7500000,1162.7500000,1161.5000000,1161.5000000,1294
06/05/10,07:42:00,1161.7500000,1162.0000000,1161.5000000,1161.5000000,522
06/05/10,07:43:00,1161.5000000,1161.7500000,1160.5000000,1160.7500000,3319
06/05/10,07:44:00,1160.5000000,1160.7500000,1160.0000000,1160.0000000,5070
06/05/10,07:45:00,1160.0000000,1160.0000000,1159.0000000,1159.2500000,4443
06/05/10,07:46:00,1159.2500000,1159.2500000,1158.0000000,1158.7500000,4650
06/05/10,07:47:00,1158.7500000,1159.5000000,1158.0000000,1159.2500000,2258
06/05/10,07:48:00,1159.5000000,1160.0000000,1159.2500000,1159.5000000,2021
06/05/10,07:49:00,1159.2500000,1160.0000000,1159.2500000,1159.7500000,2126
06/05/10,07:50:00,1160.0000000,1160.7500000,1159.7500000,1160.5000000,4009
06/05/10,07:51:00,1160.5000000,1160.7500000,1160.0000000,1160.5000000,2946
06/05/10,07:52:00,1160.5000000,1161.0000000,1160.0000000,1160.2500000,1323
06/05/10,07:53:00,1160.0000000,1160.5000000,1158.2500000,1158.5000000,2755
06/05/10,07:54:00,1158.5000000,1158.5000000,1156.2500000,1157.0000000,2658
06/05/10,07:55:00,1157.0000000,1158.0000000,1157.0000000,1157.2500000,1300
06/05/10,07:56:00,1157.2500000,1158.5000000,1157.0000000,1157.7500000,1457
06/05/10,07:57:00,1157.5000000,1157.7500000,1156.5000000,1156.5000000,2165
06/05/10,07:58:00,1156.5000000,1157.0000000,1155.7500000,1157.0000000,1374
06/05/10,07:59:00,1157.0000000,1157.0000000,1155.7500000,1156.2500000,2070
06/05/10,08:00:00,1156.2500000,1156.7500000,1155.7500000,1156.0000000,2710
06/05/10,08:01:00,1155.7500000,1157.5000000,1155.7500000,1157.5000000,965
06/05/10,08:02:00,1157.5000000,1159.0000000,1157.5000000,1159.0000000,1850
06/05/10,08:03:00,1158.7500000,1158.7500000,1158.0000000,1158.5000000,855
06/05/10,08:04:00,1158.5000000,1158.5000000,1157.7500000,1157.7500000,517
06/05/10,08:05:00,1157.7500000,1158.7500000,1157.7500000,1158.5000000,817
06/05/10,08:06:00,1158.5000000,1159.5000000,1158.2500000,1159.2500000,956
06/05/10,08:07:00,1159.2500000,1161.2500000,1159.2500000,1160.5000000,3278
06/05/10,08:08:00,1160.5000000,1160.7500000,1160.0000000,1160.0000000,1522
06/05/10,08:09:00,1160.0000000,1160.2500000,1159.2500000,1159.2500000,1980
06/05/10,08:10:00,1159.2500000,1159.5000000,1159.0000000,1159.0000000,1161
06/05/10,08:11:00,1159.0000000,1159.0000000,1158.0000000,1158.0000000,1375
06/05/10,08:12:00,1158.2500000,1158.5000000,1157.5000000,1157.5000000,2432
06/05/10,08:13:00,1157.5000000,1158.0000000,1156.7500000,1157.0000000,1390
06/05/10,08:14:00,1157.0000000,1157.2500000,1156.0000000,1156.2500000,2097
06/05/10,08:15:00,1156.0000000,1156.5000000,1156.0000000,1156.2500000,1424
06/05/10,08:16:00,1156.5000000,1157.2500000,1156.5000000,1157.2500000,2522
06/05/10,08:17:00,1157.2500000,1158.0000000,1157.2500000,1158.0000000,1747
06/05/10,08:18:00,1157.7500000,1157.7500000,1155.7500000,1155.7500000,3208
06/05/10,08:19:00,1155.7500000,1156.5000000,1155.7500000,1156.5000000,1111
06/05/10,08:20:00,1156.2500000,1156.7500000,1155.5000000,1155.7500000,978
06/05/10,08:21:00,1155.5000000,1156.0000000,1155.2500000,1155.5000000,1533
06/05/10,08:22:00,1155.2500000,1156.2500000,1155.2500000,1156.2500000,2554
06/05/10,08:23:00,1156.2500000,1157.7500000,1156.2500000,1157.7500000,713
06/05/10,08:24:00,1157.7500000,1158.2500000,1157.5000000,1157.7500000,1347
06/05/10,08:25:00,1157.5000000,1158.7500000,1157.5000000,1158.7500000,751
06/05/10,08:26:00,1159.0000000,1159.0000000,1158.0000000,1158.5000000,1398
06/05/10,08:27:00,1158.5000000,1159.0000000,1158.2500000,1158.5000000,894
06/05/10,08:28:00,1158.2500000,1158.5000000,1157.7500000,1158.2500000,1253
06/05/10,08:29:00,1158.2500000,1158.5000000,1157.5000000,1157.7500000,2279
06/05/10,08:30:00,1157.7500000,1158.0000000,1157.2500000,1157.2500000,1138
06/05/10,08:31:00,1157.2500000,1159.0000000,1157.2500000,1159.0000000,2053
06/05/10,08:32:00,1159.0000000,1160.0000000,1159.0000000,1159.0000000,991
06/05/10,08:33:00,1159.0000000,1159.5000000,1158.7500000,1159.2500000,2380
06/05/10,08:34:00,1159.2500000,1159.2500000,1158.7500000,1159.2500000,2669
06/05/10,08:35:00,1159.2500000,1159.5000000,1158.7500000,1158.7500000,941
06/05/10,08:36:00,1158.7500000,1160.7500000,1158.7500000,1160.7500000,1695
06/05/10,08:37:00,1160.7500000,1160.7500000,1159.7500000,1160.2500000,992
06/05/10,08:38:00,1160.2500000,1160.7500000,1160.2500000,1160.7500000,964
06/05/10,08:39:00,1160.7500000,1160.7500000,1158.5000000,1158.5000000,1867
06/05/10,08:40:00,1158.5000000,1159.2500000,1158.2500000,1159.0000000,1402
06/05/10,08:41:00,1159.2500000,1160.7500000,1159.2500000,1160.5000000,1477
06/05/10,08:42:00,1160.7500000,1161.7500000,1160.7500000,1161.5000000,1617
06/05/10,08:43:00,1161.5000000,1162.0000000,1160.5000000,1161.0000000,2530
06/05/10,08:44:00,1161.0000000,1163.0000000,1160.7500000,1163.0000000,1659
06/05/10,08:45:00,1163.0000000,1163.2500000,1162.5000000,1163.2500000,1271
06/05/10,08:46:00,1163.2500000,1164.5000000,1163.0000000,1163.0000000,2758
06/05/10,08:47:00,1163.0000000,1163.7500000,1163.0000000,1163.2500000,1405
06/05/10,08:48:00,1163.2500000,1163.2500000,1161.7500000,1161.7500000,2931
06/05/10,08:49:00,1161.5000000,1161.7500000,1161.0000000,1161.2500000,1904
06/05/10,08:50:00,1161.2500000,1161.2500000,1159.7500000,1160.0000000,860
06/05/10,08:51:00,1160.0000000,1161.7500000,1159.7500000,1161.7500000,2011
06/05/10,08:52:00,1161.2500000,1161.5000000,1159.7500000,1159.7500000,555
06/05/10,08:53:00,1159.7500000,1160.7500000,1159.5000000,1160.2500000,781
06/05/10,08:54:00,1160.5000000,1161.0000000,1159.2500000,1159.2500000,2194
06/05/10,08:55:00,1159.2500000,1159.7500000,1158.5000000,1159.2500000,1303
06/05/10,08:56:00,1159.5000000,1160.2500000,1159.2500000,1160.2500000,481
06/05/10,08:57:00,1160.5000000,1160.7500000,1158.7500000,1158.7500000,1919
06/05/10,08:58:00,1159.0000000,1159.7500000,1159.0000000,1159.2500000,1408
06/05/10,08:59:00,1159.0000000,1161.0000000,1159.0000000,1161.0000000,1058
06/05/10,09:00:00,1161.0000000,1162.2500000,1161.0000000,1162.0000000,1741
06/05/10,09:01:00,1162.2500000,1162.5000000,1161.5000000,1162.0000000,250
06/05/10,09:02:00,1161.7500000,1162.2500000,1160.7500000,1161.7500000,1380
06/05/10,09:03:00,1161.7500000,1163.0000000,1161.7500000,1162.7500000,938
06/05/10,09:04:00,1162.7500000,1164.2500000,1162.7500000,1164.2500000,1526
06/05/10,09:05:00,1164.5000000,1164.7500000,1164.0000000,1164.2500000,2830
06/05/10,09:06:00,1164.0000000,1165.0000000,1163.7500000,1164.5000000,2509
06/05/10,09:07:00,1164.2500000,1164.5000000,1163.0000000,1163.2500000,2591
06/05/10,09:08:00,1163.0000000,1163.7500000,1163.0000000,1163.0000000,1208
06/05/10,09:09:00,1163.2500000,1163.2500000,1162.5000000,1162.7500000,2456
06/05/10,09:10:00,1163.0000000,1163.0000000,1161.2500000,1161.5000000,849
06/05/10,09:11:00,1161.7500000,1162.7500000,1161.7500000,1162.5000000,616
06/05/10,09:12:00,1162.5000000,1162.7500000,1161.7500000,1162.0000000,1217
06/05/10,09:13:00,1162.5000000,1162.5000000,1161.0000000,1161.7500000,1028
06/05/10,09:14:00,1161.7500000,1162.2500000,1161.5000000,1161.7500000,1335
06/05/10,09:15:00,1162.0000000,1162.2500000,1161.0000000,1161.2500000,1507
06/05/10,09:16:00,1161.0000000,1162.0000000,1160.5000000,1161.0000000,844
06/05/10,09:17:00,1160.7500000,1161.7500000,1160.7500000,1161.2500000,899
06/05/10,09:18:00,1161.5000000,1163.0000000,1161.2500000,1162.2500000,2418
06/05/10,09:19:00,1162.0000000,1163.2500000,1162.0000000,1163.2500000,1447
06/05/10,09:20:00,1163.0000000,1164.5000000,1163.0000000,1163.0000000,2133
06/05/10,09:21:00,1163.2500000,1163.2500000,1162.5000000,1163.0000000,1419
06/05/10,09:22:00,1163.0000000,1163.2500000,1161.2500000,1161.7500000,1342
06/05/10,09:23:00,1161.2500000,1161.2500000,1160.2500000,1161.0000000,1124
06/05/10,09:24:00,1161.5000000,1161.5000000,1160.5000000,1161.0000000,1370
06/05/10,09:25:00,1161.2500000,1161.7500000,1160.7500000,1161.2500000,1282
06/05/10,09:26:00,1161.2500000,1161.2500000,1159.7500000,1160.0000000,1889
06/05/10,09:27:00,1159.7500000,1159.7500000,1158.2500000,1158.2500000,1275
06/05/10,09:28:00,1158.2500000,1159.5000000,1158.2500000,1159.2500000,1973
06/05/10,09:29:00,1159.2500000,1159.7500000,1158.5000000,1158.5000000,1312
06/05/10,09:30:00,1158.5000000,1159.0000000,1157.7500000,1157.7500000,2017
06/05/10,09:31:00,1157.7500000,1158.0000000,1157.0000000,1157.2500000,1803
06/05/10,09:32:00,1157.2500000,1158.7500000,1157.2500000,1158.2500000,1115
06/05/10,09:33:00,1158.5000000,1158.5000000,1157.2500000,1157.7500000,2263
06/05/10,09:34:00,1157.7500000,1158.5000000,1157.5000000,1158.0000000,1724
06/05/10,09:35:00,1158.2500000,1159.2500000,1158.2500000,1159.2500000,1909
06/05/10,09:36:00,1159.5000000,1159.5000000,1158.0000000,1158.2500000,2058
06/05/10,09:37:00,1158.2500000,1158.2500000,1157.5000000,1158.0000000,2046
06/05/10,09:38:00,1157.7500000,1159.0000000,1157.7500000,1158.5000000,1976
06/05/10,09:39:00,1158.0000000,1159.5000000,1158.0000000,1159.2500000,2035
06/05/10,09:40:00,1159.2500000,1160.0000000,1159.2500000,1159.7500000,2300
06/05/10,09:41:00,1159.7500000,1160.2500000,1159.2500000,1160.0000000,2319
06/05/10,09:42:00,1160.0000000,1160.0000000,1159.0000000,1159.2500000,1148
06/05/10,09:43:00,1159.2500000,1159.2500000,1158.2500000,1158.2500000,463
06/05/10,09:44:00,1158.2500000,1158.7500000,1157.2500000,1157.2500000,3242
06/05/10,09:45:00,1157.5000000,1157.7500000,1156.2500000,1156.7500000,2150
06/05/10,09:46:00,1156.7500000,1157.0000000,1156.0000000,1156.5000000,1740
06/05/10,09:47:00,1156.5000000,1156.7500000,1155.2500000,1155.7500000,2379
06/05/10,09:48:00,1155.7500000,1156.7500000,1155.5000000,1156.0000000,1205
06/05/10,09:49:00,1155.5000000,1156.2500000,1155.0000000,1156.0000000,1589
06/05/10,09:50:00,1156.0000000,1156.7500000,1156.0000000,1156.5000000,1829
06/05/10,09:51:00,1156.5000000,1156.5000000,1155.5000000,1156.0000000,1174
06/05/10,09:52:00,1156.0000000,1156.7500000,1155.7500000,1156.5000000,1782
06/05/10,09:53:00,1156.5000000,1157.2500000,1156.2500000,1157.0000000,1812
06/05/10,09:54:00,1156.7500000,1157.2500000,1156.2500000,1156.5000000,1410
06/05/10,09:55:00,1156.5000000,1156.5000000,1155.7500000,1155.7500000,1807
06/05/10,09:56:00,1155.7500000,1155.7500000,1153.7500000,1154.0000000,3897
06/05/10,09:57:00,1154.2500000,1154.2500000,1153.2500000,1153.7500000,3704
06/05/10,09:58:00,1153.5000000,1154.2500000,1153.5000000,1154.2500000,2804
06/05/10,09:59:00,1154.2500000,1156.0000000,1154.2500000,1155.7500000,1654
06/05/10,10:00:00,1155.5000000,1156.0000000,1155.0000000,1155.2500000,2498
06/05/10,10:01:00,1155.2500000,1155.5000000,1154.7500000,1154.7500000,2092
06/05/10,10:02:00,1155.0000000,1155.0000000,1153.5000000,1153.5000000,1124
06/05/10,10:03:00,1153.5000000,1153.7500000,1153.0000000,1153.2500000,2135
06/05/10,10:04:00,1153.5000000,1154.0000000,1152.2500000,1153.0000000,2083
06/05/10,10:05:00,1153.0000000,1154.0000000,1152.7500000,1154.0000000,1663
06/05/10,10:06:00,1153.7500000,1154.0000000,1152.0000000,1152.0000000,2142
06/05/10,10:07:00,1152.0000000,1152.7500000,1152.0000000,1152.2500000,2097
06/05/10,10:08:00,1152.2500000,1153.5000000,1152.0000000,1153.2500000,1288
06/05/10,10:09:00,1153.2500000,1153.7500000,1152.5000000,1153.2500000,1698
06/05/10,10:10:00,1153.2500000,1153.7500000,1153.0000000,1153.0000000,1077
06/05/10,10:11:00,1153.2500000,1153.2500000,1152.2500000,1152.7500000,1390
06/05/10,10:12:00,1152.5000000,1152.7500000,1152.0000000,1152.0000000,4827
06/05/10,10:13:00,1152.0000000,1152.0000000,1151.5000000,1151.7500000,1410
06/05/10,10:14:00,1151.2500000,1151.7500000,1150.0000000,1150.0000000,4097
06/05/10,10:15:00,1150.0000000,1150.7500000,1149.7500000,1150.5000000,2807
06/05/10,10:16:00,1150.2500000,1150.7500000,1149.2500000,1149.7500000,1723
06/05/10,10:17:00,1149.5000000,1149.5000000,1148.5000000,1149.5000000,1973
06/05/10,10:18:00,1149.2500000,1150.0000000,1149.2500000,1149.7500000,1586
06/05/10,10:19:00,1150.0000000,1150.0000000,1149.2500000,1150.0000000,1801
06/05/10,10:20:00,1150.2500000,1151.2500000,1150.2500000,1151.0000000,3064
06/05/10,10:21:00,1151.0000000,1151.2500000,1150.7500000,1151.2500000,1797
06/05/10,10:22:00,1151.2500000,1152.5000000,1151.2500000,1152.5000000,3527
06/05/10,10:23:00,1152.5000000,1152.5000000,1151.5000000,1151.5000000,1585
06/05/10,10:24:00,1151.7500000,1152.5000000,1151.5000000,1152.2500000,1143
06/05/10,10:25:00,1152.5000000,1152.5000000,1151.7500000,1152.2500000,1733
06/05/10,10:26:00,1152.2500000,1152.7500000,1151.7500000,1152.7500000,2381
06/05/10,10:27:00,1152.7500000,1153.7500000,1152.5000000,1153.7500000,1541
06/05/10,10:28:00,1153.5000000,1154.2500000,1153.5000000,1153.7500000,3593
06/05/10,10:29:00,1153.5000000,1154.2500000,1153.5000000,1153.7500000,1364
06/05/10,10:30:00,1153.5000000,1154.2500000,1153.0000000,1153.0000000,874
06/05/10,10:31:00,1153.0000000,1153.5000000,1152.7500000,1153.0000000,1281
06/05/10,10:32:00,1153.0000000,1153.2500000,1152.2500000,1152.5000000,434
06/05/10,10:33:00,1152.2500000,1153.2500000,1152.2500000,1153.0000000,1973
06/05/10,10:34:00,1152.7500000,1152.7500000,1152.2500000,1152.2500000,1871
06/05/10,10:35:00,1152.2500000,1152.2500000,1151.5000000,1151.7500000,2344
06/05/10,10:36:00,1151.7500000,1151.7500000,1150.5000000,1151.0000000,1224
06/05/10,10:37:00,1151.0000000,1151.0000000,1150.2500000,1151.0000000,1982
06/05/10,10:38:00,1151.0000000,1151.0000000,1150.5000000,1150.5000000,622
06/05/10,10:39:00,1150.5000000,1152.0000000,1150.5000000,1151.7500000,1065
06/05/10,10:40:00,1152.0000000,1152.5000000,1151.7500000,1152.5000000,2364
06/05/10,10:41:00,1152.5000000,1152.5000000,1151.2500000,1151.2500000,838
06/05/10,10:42:00,1151.2500000,1151.7500000,1150.7500000,1150.7500000,1039
06/05/10,10:43:00,1151.0000000,1151.2500000,1150.5000000,1150.7500000,1595
06/05/10,10:44:00,1150.7500000,1150.7500000,1149.5000000,1149.7500000,1245
06/05/10,10:45:00,1149.5000000,1150.5000000,1149.0000000,1150.5000000,2706
06/05/10,10:46:00,1150.5000000,1150.7500000,1149.5000000,1150.0000000,1254
06/05/10,10:47:00,1149.5000000,1149.7500000,1148.2500000,1148.5000000,2545
06/05/10,10:48:00,1148.2500000,1149.2500000,1147.7500000,1149.0000000,3518
06/05/10,10:49:00,1149.2500000,1149.2500000,1148.0000000,1148.2500000,1262
06/05/10,10:50:00,1148.2500000,1148.7500000,1147.2500000,1147.7500000,3000
06/05/10,10:51:00,1147.7500000,1148.2500000,1147.5000000,1147.7500000,2837
06/05/10,10:52:00,1147.7500000,1149.2500000,1147.7500000,1149.0000000,1811
06/05/10,10:53:00,1149.2500000,1149.5000000,1148.7500000,1149.2500000,1182
06/05/10,10:54:00,1149.5000000,1150.2500000,1149.5000000,1150.0000000,1815
06/05/10,10:55:00,1150.0000000,1151.0000000,1150.0000000,1151.0000000,2095
06/05/10,10:56:00,1151.0000000,1151.0000000,1150.5000000,1150.7500000,990
06/05/10,10:57:00,1150.7500000,1151.2500000,1150.2500000,1150.7500000,3363
06/05/10,10:58:00,1150.7500000,1151.2500000,1150.0000000,1150.0000000,2084
06/05/10,10:59:00,1150.0000000,1151.2500000,1150.0000000,1151.0000000,1668
06/05/10,11:00:00,1151.0000000,1152.0000000,1150.7500000,1151.7500000,1414
06/05/10,11:01:00,1152.0000000,1152.7500000,1151.7500000,1152.0000000,2023
06/05/10,11:02:00,1152.2500000,1152.7500000,1152.0000000,1152.5000000,1392
06/05/10,11:03:00,1152.7500000,1153.7500000,1152.5000000,1153.7500000,2107
06/05/10,11:04:00,1153.5000000,1154.0000000,1153.2500000,1154.0000000,1593
06/05/10,11:05:00,1154.0000000,1154.2500000,1153.0000000,1153.0000000,3385
06/05/10,11:06:00,1153.2500000,1154.7500000,1153.0000000,1154.5000000,1801
06/05/10,11:07:00,1154.2500000,1154.2500000,1152.5000000,1153.5000000,1329
06/05/10,11:08:00,1153.5000000,1153.5000000,1152.7500000,1153.0000000,1321
06/05/10,11:09:00,1153.0000000,1153.2500000,1152.5000000,1152.5000000,968
06/05/10,11:10:00,1152.5000000,1152.5000000,1152.0000000,1152.2500000,1080
06/05/10,11:11:00,1152.5000000,1153.5000000,1152.0000000,1153.2500000,1000
06/05/10,11:12:00,1153.0000000,1153.7500000,1153.0000000,1153.5000000,1086
06/05/10,11:13:00,1154.2500000,1154.5000000,1154.2500000,1154.5000000,945
06/05/10,11:14:00,1154.7500000,1156.7500000,1154.7500000,1156.5000000,3221
06/05/10,11:15:00,1156.2500000,1156.2500000,1155.5000000,1156.2500000,956
06/05/10,11:16:00,1156.5000000,1157.0000000,1156.0000000,1157.0000000,1907
06/05/10,11:17:00,1156.7500000,1157.0000000,1155.7500000,1155.7500000,968
06/05/10,11:18:00,1155.7500000,1156.0000000,1155.5000000,1155.5000000,1410
06/05/10,11:19:00,1155.2500000,1155.5000000,1154.2500000,1154.5000000,3458
06/05/10,11:20:00,1153.7500000,1155.0000000,1153.7500000,1155.0000000,1435
06/05/10,11:21:00,1155.0000000,1155.5000000,1154.5000000,1155.5000000,1912
06/05/10,11:22:00,1155.7500000,1155.7500000,1155.0000000,1155.5000000,758
06/05/10,11:23:00,1155.0000000,1155.7500000,1155.0000000,1155.5000000,872
06/05/10,11:24:00,1155.2500000,1155.7500000,1154.7500000,1155.5000000,1476
06/05/10,11:25:00,1155.5000000,1155.5000000,1153.7500000,1153.7500000,1512
06/05/10,11:26:00,1154.0000000,1154.5000000,1154.0000000,1154.0000000,1565
06/05/10,11:27:00,1154.0000000,1154.2500000,1153.0000000,1153.2500000,2921
06/05/10,11:28:00,1153.2500000,1154.0000000,1153.0000000,1153.2500000,1906
06/05/10,11:29:00,1153.5000000,1153.5000000,1152.7500000,1153.2500000,2939
06/05/10,11:30:00,1153.2500000,1154.0000000,1153.2500000,1153.5000000,1123
06/05/10,11:31:00,1153.7500000,1154.5000000,1153.5000000,1154.2500000,1741
06/05/10,11:32:00,1154.2500000,1154.7500000,1154.0000000,1154.5000000,2920
06/05/10,11:33:00,1154.2500000,1154.5000000,1154.2500000,1154.2500000,695
06/05/10,11:34:00,1154.5000000,1154.5000000,1153.7500000,1154.2500000,1188
06/05/10,11:35:00,1154.2500000,1155.0000000,1154.0000000,1155.0000000,841
06/05/10,11:36:00,1155.0000000,1155.0000000,1153.5000000,1153.7500000,1160
06/05/10,11:37:00,1154.0000000,1154.0000000,1152.2500000,1152.5000000,2060
06/05/10,11:38:00,1152.0000000,1152.7500000,1151.7500000,1151.7500000,1775
06/05/10,11:39:00,1151.5000000,1152.2500000,1151.5000000,1152.0000000,378
06/05/10,11:40:00,1152.2500000,1153.0000000,1151.7500000,1152.5000000,1476
06/05/10,11:41:00,1152.5000000,1152.7500000,1152.2500000,1152.2500000,2582
06/05/10,11:42:00,1152.2500000,1153.0000000,1152.2500000,1152.5000000,591
06/05/10,11:43:00,1152.5000000,1152.7500000,1151.7500000,1151.7500000,855
06/05/10,11:44:00,1151.7500000,1152.0000000,1151.5000000,1151.7500000,1249
06/05/10,11:45:00,1152.0000000,1152.5000000,1151.7500000,1151.7500000,1917
06/05/10,11:46:00,1152.0000000,1152.2500000,1150.7500000,1151.0000000,1630
06/05/10,11:47:00,1151.0000000,1151.2500000,1150.7500000,1151.2500000,2315
06/05/10,11:48:00,1151.2500000,1151.2500000,1150.2500000,1150.2500000,1587
06/05/10,11:49:00,1150.0000000,1150.2500000,1149.5000000,1150.0000000,3068
06/05/10,11:50:00,1149.7500000,1149.7500000,1149.0000000,1149.5000000,1513
06/05/10,11:51:00,1149.5000000,1150.0000000,1148.7500000,1149.2500000,1847
06/05/10,11:52:00,1149.0000000,1150.0000000,1149.0000000,1149.7500000,1536
06/05/10,11:53:00,1149.7500000,1150.7500000,1149.7500000,1150.7500000,856
06/05/10,11:54:00,1150.7500000,1151.0000000,1150.2500000,1151.0000000,2208
06/05/10,11:55:00,1150.7500000,1151.5000000,1150.7500000,1151.5000000,802
06/05/10,11:56:00,1151.5000000,1151.7500000,1150.7500000,1150.7500000,1775
06/05/10,11:57:00,1151.0000000,1151.0000000,1150.0000000,1150.0000000,2245
06/05/10,11:58:00,1150.2500000,1151.2500000,1150.0000000,1151.2500000,1496
06/05/10,11:59:00,1151.2500000,1151.7500000,1150.7500000,1151.0000000,816
06/05/10,12:00:00,1151.2500000,1151.7500000,1150.5000000,1151.7500000,2565
06/05/10,12:01:00,1151.7500000,1153.5000000,1151.7500000,1153.2500000,2216
06/05/10,12:02:00,1153.0000000,1153.2500000,1152.5000000,1152.7500000,1295
06/05/10,12:03:00,1152.5000000,1152.7500000,1151.2500000,1152.0000000,2691
06/05/10,12:04:00,1152.0000000,1152.0000000,1151.2500000,1151.2500000,1318
06/05/10,12:05:00,1151.2500000,1152.5000000,1151.2500000,1152.2500000,2125
06/05/10,12:06:00,1152.2500000,1152.7500000,1151.7500000,1152.2500000,1821
06/05/10,12:07:00,1152.5000000,1152.7500000,1151.5000000,1151.7500000,757
06/05/10,12:08:00,1151.7500000,1151.7500000,1150.7500000,1150.7500000,2282
06/05/10,12:09:00,1150.7500000,1151.0000000,1150.0000000,1150.7500000,2878
06/05/10,12:10:00,1150.5000000,1151.5000000,1150.5000000,1151.2500000,1863
06/05/10,12:11:00,1151.5000000,1151.7500000,1151.2500000,1151.2500000,1183
06/05/10,12:12:00,1150.7500000,1151.0000000,1149.0000000,1149.5000000,2792
06/05/10,12:13:00,1149.5000000,1149.5000000,1148.2500000,1148.5000000,2937
06/05/10,12:14:00,1148.5000000,1149.0000000,1147.7500000,1148.0000000,2011
06/05/10,12:15:00,1148.2500000,1149.0000000,1148.0000000,1148.5000000,1449
06/05/10,12:16:00,1148.5000000,1148.5000000,1147.5000000,1148.0000000,1096
06/05/10,12:17:00,1147.7500000,1148.5000000,1147.0000000,1147.5000000,2124
06/05/10,12:18:00,1147.5000000,1147.5000000,1145.7500000,1146.7500000,2965
06/05/10,12:19:00,1146.7500000,1147.2500000,1146.2500000,1146.5000000,2787
06/05/10,12:20:00,1146.2500000,1147.2500000,1146.2500000,1147.2500000,661
06/05/10,12:21:00,1147.2500000,1147.5000000,1146.5000000,1146.5000000,1948
06/05/10,12:22:00,1147.2500000,1147.2500000,1146.0000000,1146.7500000,1721
06/05/10,12:23:00,1147.0000000,1147.0000000,1146.2500000,1146.5000000,1218
06/05/10,12:24:00,1146.5000000,1146.5000000,1145.5000000,1145.7500000,2081
06/05/10,12:25:00,1145.5000000,1146.0000000,1144.7500000,1145.0000000,3627
06/05/10,12:26:00,1145.0000000,1145.5000000,1144.2500000,1145.0000000,2075
06/05/10,12:27:00,1145.0000000,1146.2500000,1145.0000000,1145.7500000,1597
06/05/10,12:28:00,1145.7500000,1146.5000000,1145.5000000,1146.2500000,1681
06/05/10,12:29:00,1146.0000000,1146.2500000,1145.5000000,1146.2500000,1444
06/05/10,12:30:00,1146.2500000,1147.2500000,1146.0000000,1147.2500000,1024
06/05/10,12:31:00,1147.5000000,1147.5000000,1146.7500000,1146.7500000,1049
06/05/10,12:32:00,1146.7500000,1147.0000000,1146.5000000,1147.0000000,1001
06/05/10,12:33:00,1147.0000000,1147.2500000,1146.7500000,1147.0000000,1236
06/05/10,12:34:00,1146.7500000,1146.7500000,1146.0000000,1146.2500000,196
06/05/10,12:35:00,1146.2500000,1146.2500000,1145.5000000,1146.2500000,1109
06/05/10,12:36:00,1146.2500000,1146.5000000,1145.7500000,1146.0000000,765
06/05/10,12:37:00,1146.2500000,1146.5000000,1144.7500000,1145.0000000,1971
06/05/10,12:38:00,1145.0000000,1145.5000000,1144.5000000,1145.5000000,1261
06/05/10,12:39:00,1145.7500000,1145.7500000,1144.2500000,1144.5000000,1659
06/05/10,12:40:00,1144.2500000,1145.0000000,1143.7500000,1144.7500000,2869
